form,filing_date,report_date,items,accession_number,primary_doc_url,filing_index_url
6-K,2020-10-20,2020-10-20,,0001654954-20-011271,https://www.sec.gov/Archives/edgar/data/901832/000165495420011271/a6219c.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420011271/
6-K,2020-10-19,2020-10-19,,0001654954-20-011249,https://www.sec.gov/Archives/edgar/data/901832/000165495420011249/a4479c.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420011249/
6-K,2020-10-19,2020-10-19,,0001654954-20-011247,https://www.sec.gov/Archives/edgar/data/901832/000165495420011247/a4477c.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420011247/
6-K,2020-10-13,2020-10-13,,0001654954-20-010994,https://www.sec.gov/Archives/edgar/data/901832/000165495420010994/a7051b.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420010994/
6-K,2020-10-02,2020-10-02,,0001654954-20-010745,https://www.sec.gov/Archives/edgar/data/901832/000165495420010745/a9316a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420010745/
6-K,2020-10-01,2020-10-01,,0001654954-20-010709,https://www.sec.gov/Archives/edgar/data/901832/000165495420010709/a8302a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420010709/
6-K,2020-09-25,2020-09-25,,0001654954-20-010434,https://www.sec.gov/Archives/edgar/data/901832/000165495420010434/a0739a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420010434/
6-K,2020-09-21,2020-09-21,,0001654954-20-010262,https://www.sec.gov/Archives/edgar/data/901832/000165495420010262/a5532z.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420010262/
6-K,2020-09-21,2020-09-21,,0001654954-20-010257,https://www.sec.gov/Archives/edgar/data/901832/000165495420010257/a5530z.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420010257/
6-K,2020-09-21,2020-09-21,,0001654954-20-010255,https://www.sec.gov/Archives/edgar/data/901832/000165495420010255/a5021z.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420010255/
6-K,2020-09-10,2020-09-10,,0001654954-20-009961,https://www.sec.gov/Archives/edgar/data/901832/000165495420009961/a5949y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420009961/
6-K,2020-09-10,2020-09-10,,0001654954-20-009956,https://www.sec.gov/Archives/edgar/data/901832/000165495420009956/a5943y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420009956/
6-K,2020-09-01,2020-09-01,,0001654954-20-009700,https://www.sec.gov/Archives/edgar/data/901832/000165495420009700/a6718x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420009700/
6-K,2020-09-01,2020-09-01,,0001654954-20-009679,https://www.sec.gov/Archives/edgar/data/901832/000165495420009679/a5813x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420009679/
6-K,2020-09-01,2020-09-01,,0001654954-20-009677,https://www.sec.gov/Archives/edgar/data/901832/000165495420009677/a5586x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420009677/
6-K,2020-08-25,2020-08-25,,0001654954-20-009476,https://www.sec.gov/Archives/edgar/data/901832/000165495420009476/a0200x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420009476/
6-K,2020-08-21,2020-08-21,,0001654954-20-009398,https://www.sec.gov/Archives/edgar/data/901832/000165495420009398/a8089w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420009398/
6-K,2020-08-18,2020-08-18,,0001654954-20-009267,https://www.sec.gov/Archives/edgar/data/901832/000165495420009267/a4286w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420009267/
6-K,2020-08-06,2020-08-06,,0000950103-20-015394,https://www.sec.gov/Archives/edgar/data/901832/000095010320015394/dp134017_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000095010320015394/
6-K,2020-08-04,2020-08-04,,0001654954-20-008339,https://www.sec.gov/Archives/edgar/data/901832/000165495420008339/a0073v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420008339/
6-K,2020-08-03,2020-08-03,,0001654954-20-008312,https://www.sec.gov/Archives/edgar/data/901832/000165495420008312/a9604u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420008312/
6-K,2020-07-30,2020-07-30,,0001654954-20-008163,https://www.sec.gov/Archives/edgar/data/901832/000165495420008163/a5880uv2.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420008163/
6-K,2020-07-30,2020-07-30,,0001654954-20-008147,https://www.sec.gov/Archives/edgar/data/901832/000165495420008147/a5855u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420008147/
6-K,2020-07-29,2020-07-29,,0001654954-20-008089,https://www.sec.gov/Archives/edgar/data/901832/000165495420008089/a3896u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420008089/
6-K,2020-07-28,2020-07-28,,0001654954-20-008051,https://www.sec.gov/Archives/edgar/data/901832/000165495420008051/a3045u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420008051/
6-K,2020-07-27,2020-07-27,,0001654954-20-008021,https://www.sec.gov/Archives/edgar/data/901832/000165495420008021/a1371u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420008021/
6-K,2020-07-27,2020-07-27,,0001654954-20-008018,https://www.sec.gov/Archives/edgar/data/901832/000165495420008018/a1373u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420008018/
6-K,2020-07-27,2020-07-27,,0001654954-20-008017,https://www.sec.gov/Archives/edgar/data/901832/000165495420008017/a1369u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420008017/
6-K,2020-07-24,2020-07-24,,0001654954-20-007972,https://www.sec.gov/Archives/edgar/data/901832/000165495420007972/a9975t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420007972/
6-K,2020-07-22,2020-07-22,,0001654954-20-007888,https://www.sec.gov/Archives/edgar/data/901832/000165495420007888/a7689t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420007888/
6-K,2020-07-22,2020-07-22,,0001654954-20-007885,https://www.sec.gov/Archives/edgar/data/901832/000165495420007885/a7687t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420007885/
6-K,2020-07-21,2020-07-21,,0001654954-20-007848,https://www.sec.gov/Archives/edgar/data/901832/000165495420007848/a5528t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420007848/
6-K,2020-07-21,2020-07-21,,0001654954-20-007845,https://www.sec.gov/Archives/edgar/data/901832/000165495420007845/a5526t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420007845/
6-K,2020-07-20,2020-07-20,,0001654954-20-007825,https://www.sec.gov/Archives/edgar/data/901832/000165495420007825/a5255t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420007825/
6-K,2020-07-16,2020-07-16,,0001654954-20-007755,https://www.sec.gov/Archives/edgar/data/901832/000165495420007755/a1175t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420007755/
6-K,2020-07-09,2020-07-09,,0001654954-20-007480,https://www.sec.gov/Archives/edgar/data/901832/000165495420007480/a5189s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420007480/
6-K,2020-07-08,2020-07-08,,0001654954-20-007436,https://www.sec.gov/Archives/edgar/data/901832/000165495420007436/a3708s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420007436/
6-K,2020-07-01,2020-07-01,,0001654954-20-007216,https://www.sec.gov/Archives/edgar/data/901832/000165495420007216/a7381r.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420007216/
6-K,2020-06-30,2020-06-30,,0001654954-20-007129,https://www.sec.gov/Archives/edgar/data/901832/000165495420007129/a5568r.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420007129/
6-K,2020-06-30,2020-06-30,,0001654954-20-007114,https://www.sec.gov/Archives/edgar/data/901832/000165495420007114/a4970r.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420007114/
6-K,2020-06-17,2020-06-17,,0001654954-20-006721,https://www.sec.gov/Archives/edgar/data/901832/000165495420006721/a2558q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420006721/
6-K,2020-06-17,2020-06-17,,0001654954-20-006719,https://www.sec.gov/Archives/edgar/data/901832/000165495420006719/a2553q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420006719/
6-K,2020-06-15,2020-06-15,,0001654954-20-006596,https://www.sec.gov/Archives/edgar/data/901832/000165495420006596/a8921p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420006596/
6-K,2020-06-11,2020-06-11,,0001654954-20-006476,https://www.sec.gov/Archives/edgar/data/901832/000165495420006476/a6018p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420006476/
6-K,2020-06-01,2020-06-01,,0001654954-20-006192,https://www.sec.gov/Archives/edgar/data/901832/000165495420006192/a5649o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420006192/
6-K,2020-06-01,2020-06-01,,0001654954-20-006190,https://www.sec.gov/Archives/edgar/data/901832/000165495420006190/a5617o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420006190/
6-K,2020-06-01,2020-06-01,,0001654954-20-006141,https://www.sec.gov/Archives/edgar/data/901832/000165495420006141/a5013o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420006141/
6-K,2020-06-01,2020-06-01,,0001654954-20-006139,https://www.sec.gov/Archives/edgar/data/901832/000165495420006139/a5007o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420006139/
6-K,2020-05-29,2020-05-29,,0001654954-20-006071,https://www.sec.gov/Archives/edgar/data/901832/000165495420006071/a3961o1.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420006071/
6-K,2020-05-29,2020-05-29,,0001654954-20-006069,https://www.sec.gov/Archives/edgar/data/901832/000165495420006069/a3956o2.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420006069/
6-K,2020-05-29,2020-05-29,,0001654954-20-006060,https://www.sec.gov/Archives/edgar/data/901832/000165495420006060/a2952o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420006060/
6-K,2020-05-26,2020-05-26,,0001654954-20-005945,https://www.sec.gov/Archives/edgar/data/901832/000165495420005945/a9151n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420005945/
6-K,2020-05-22,2020-05-22,,0001654954-20-005894,https://www.sec.gov/Archives/edgar/data/901832/000165495420005894/a7390n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420005894/
6-K,2020-05-21,2020-05-21,,0001654954-20-005856,https://www.sec.gov/Archives/edgar/data/901832/000165495420005856/a5975n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420005856/
6-K,2020-05-20,2020-05-20,,0001654954-20-005803,https://www.sec.gov/Archives/edgar/data/901832/000165495420005803/a4589.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420005803/
6-K,2020-05-18,2020-05-18,,0001654954-20-005690,https://www.sec.gov/Archives/edgar/data/901832/000165495420005690/a1713n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420005690/
6-K,2020-05-18,2020-05-18,,0001654954-20-005688,https://www.sec.gov/Archives/edgar/data/901832/000165495420005688/a1711n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420005688/
6-K,2020-05-11,2020-05-11,,0001654954-20-005119,https://www.sec.gov/Archives/edgar/data/901832/000165495420005119/a4552m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420005119/
6-K,2020-05-11,2020-05-11,,0001654954-20-005118,https://www.sec.gov/Archives/edgar/data/901832/000165495420005118/a4546m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420005118/
6-K,2020-05-11,2020-05-11,,0001654954-20-005116,https://www.sec.gov/Archives/edgar/data/901832/000165495420005116/a4496m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420005116/
6-K,2020-05-06,2020-05-06,,0001654954-20-004956,https://www.sec.gov/Archives/edgar/data/901832/000165495420004956/a0848m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420004956/
6-K,2020-05-01,2020-05-01,,0001654954-20-004781,https://www.sec.gov/Archives/edgar/data/901832/000165495420004781/a6993l.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420004781/
6-K,2020-04-29,2020-04-29,,0001654954-20-004619,https://www.sec.gov/Archives/edgar/data/901832/000165495420004619/a3758l.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420004619/
6-K,2020-04-29,2020-04-29,,0001654954-20-004573,https://www.sec.gov/Archives/edgar/data/901832/000165495420004573/a2404l.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420004573/
6-K,2020-04-24,2020-04-24,,0001654954-20-004367,https://www.sec.gov/Archives/edgar/data/901832/000165495420004367/a7693k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420004367/
6-K,2020-04-17,2020-04-17,,0001654954-20-004183,https://www.sec.gov/Archives/edgar/data/901832/000165495420004183/a0265k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420004183/
6-K,2020-04-14,2020-04-14,,0001654954-20-004015,https://www.sec.gov/Archives/edgar/data/901832/000165495420004015/a4959j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420004015/
6-K,2020-04-14,2020-04-14,,0001654954-20-004011,https://www.sec.gov/Archives/edgar/data/901832/000165495420004011/a4957j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420004011/
6-K,2020-04-02,2020-04-02,,0001654954-20-003694,https://www.sec.gov/Archives/edgar/data/901832/000165495420003694/a5496i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420003694/
6-K,2020-04-01,2020-04-01,,0001654954-20-003668,https://www.sec.gov/Archives/edgar/data/901832/000165495420003668/a4454i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420003668/
6-K,2020-03-31,2020-03-31,,0001654954-20-003551,https://www.sec.gov/Archives/edgar/data/901832/000165495420003551/a1312i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420003551/
6-K,2020-03-30,2020-03-30,,0001654954-20-003408,https://www.sec.gov/Archives/edgar/data/901832/000165495420003408/a0051i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420003408/
6-K,2020-03-30,2020-03-30,,0001654954-20-003406,https://www.sec.gov/Archives/edgar/data/901832/000165495420003406/a0057i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420003406/
6-K,2020-03-26,2020-03-26,,0001654954-20-003244,https://www.sec.gov/Archives/edgar/data/901832/000165495420003244/a6259h.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420003244/
6-K,2020-03-26,2020-03-26,,0001654954-20-003241,https://www.sec.gov/Archives/edgar/data/901832/000165495420003241/a6835h.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420003241/
6-K,2020-03-20,2020-03-20,,0001654954-20-002891,https://www.sec.gov/Archives/edgar/data/901832/000165495420002891/a8885g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420002891/
6-K,2020-03-19,2020-03-19,,0001654954-20-002846,https://www.sec.gov/Archives/edgar/data/901832/000165495420002846/a7611g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420002846/
6-K,2020-03-17,2020-03-17,,0001654954-20-002751,https://www.sec.gov/Archives/edgar/data/901832/000165495420002751/a4187g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420002751/
6-K,2020-03-12,2020-03-12,,0001104659-20-032157,https://www.sec.gov/Archives/edgar/data/901832/000110465920032157/a20-12289_16k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465920032157/
6-K,2020-03-12,2020-03-12,,0001654954-20-002527,https://www.sec.gov/Archives/edgar/data/901832/000165495420002527/a8387f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420002527/
6-K,2020-03-12,2020-03-12,,0001654954-20-002519,https://www.sec.gov/Archives/edgar/data/901832/000165495420002519/a8946f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420002519/
6-K,2020-03-10,2020-03-10,,0001654954-20-002403,https://www.sec.gov/Archives/edgar/data/901832/000165495420002403/a5051f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420002403/
6-K,2020-03-06,2020-03-06,,0001654954-20-002304,https://www.sec.gov/Archives/edgar/data/901832/000165495420002304/a2583f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420002304/
6-K,2020-03-04,2020-03-04,,0001654954-20-002215,https://www.sec.gov/Archives/edgar/data/901832/000165495420002215/a9158e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420002215/
20-F,2020-03-03,2019-12-31,,0001104659-20-028557,https://www.sec.gov/Archives/edgar/data/901832/000110465920028557/a20-5700_120f.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465920028557/
6-K,2020-03-03,2020-03-03,,0001654954-20-002167,https://www.sec.gov/Archives/edgar/data/901832/000165495420002167/a8488e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420002167/
6-K,2020-03-02,2020-03-02,,0001654954-20-002118,https://www.sec.gov/Archives/edgar/data/901832/000165495420002118/a7258e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420002118/
6-K,2020-03-02,2020-03-02,,0001654954-20-002098,https://www.sec.gov/Archives/edgar/data/901832/000165495420002098/a6422e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420002098/
6-K,2020-02-27,2020-02-27,,0001654954-20-001963,https://www.sec.gov/Archives/edgar/data/901832/000165495420001963/a2449e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420001963/
6-K,2020-02-25,2020-02-25,,0001654954-20-001896,https://www.sec.gov/Archives/edgar/data/901832/000165495420001896/a0212e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420001896/
6-K,2020-02-19,2020-02-19,,0001654954-20-001708,https://www.sec.gov/Archives/edgar/data/901832/000165495420001708/a3832d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420001708/
6-K,2020-02-14,2020-02-14,,0001654954-20-001577,https://www.sec.gov/Archives/edgar/data/901832/000165495420001577/a9843cnew.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420001577/
6-K,2020-02-03,2020-02-03,,0001654954-20-001054,https://www.sec.gov/Archives/edgar/data/901832/000165495420001054/a7794b.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420001054/
6-K,2020-01-27,2020-01-27,,0001654954-20-000758,https://www.sec.gov/Archives/edgar/data/901832/000165495420000758/a9771a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420000758/
6-K,2020-01-27,2020-01-27,,0001654954-20-000754,https://www.sec.gov/Archives/edgar/data/901832/000165495420000754/a9769a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420000754/
6-K,2020-01-27,2020-01-27,,0001654954-20-000749,https://www.sec.gov/Archives/edgar/data/901832/000165495420000749/a9349a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420000749/
6-K,2020-01-27,2020-01-27,,0001654954-20-000748,https://www.sec.gov/Archives/edgar/data/901832/000165495420000748/a9347a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420000748/
6-K,2020-01-21,2020-01-20,,0001654954-20-000588,https://www.sec.gov/Archives/edgar/data/901832/000165495420000588/a2858a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420000588/
6-K,2020-01-21,2020-01-20,,0001654954-20-000585,https://www.sec.gov/Archives/edgar/data/901832/000165495420000585/a2852a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420000585/
6-K,2020-01-13,2020-01-13,,0001654954-20-000337,https://www.sec.gov/Archives/edgar/data/901832/000165495420000337/a5582z.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420000337/
6-K,2020-01-13,2020-01-13,,0001654954-20-000329,https://www.sec.gov/Archives/edgar/data/901832/000165495420000329/a5579z.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420000329/
6-K,2020-01-06,2020-01-06,,0001654954-20-000085,https://www.sec.gov/Archives/edgar/data/901832/000165495420000085/a8104y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420000085/
6-K,2020-01-06,2020-01-06,,0001654954-20-000083,https://www.sec.gov/Archives/edgar/data/901832/000165495420000083/a8107y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420000083/
6-K,2020-01-02,2020-01-02,,0001654954-20-000020,https://www.sec.gov/Archives/edgar/data/901832/000165495420000020/a5775y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420000020/
6-K,2019-12-30,2019-12-30,,0001654954-19-014280,https://www.sec.gov/Archives/edgar/data/901832/000165495419014280/a2293y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419014280/
6-K,2019-12-23,2019-12-23,,0001654954-19-014173,https://www.sec.gov/Archives/edgar/data/901832/000165495419014173/a7906x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419014173/
6-K,2019-12-23,2019-12-23,,0001654954-19-014166,https://www.sec.gov/Archives/edgar/data/901832/000165495419014166/a7470x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419014166/
6-K,2019-12-20,2019-12-20,,0001654954-19-014119,https://www.sec.gov/Archives/edgar/data/901832/000165495419014119/a6174x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419014119/
6-K,2019-12-17,2019-12-17,,0001654954-19-014008,https://www.sec.gov/Archives/edgar/data/901832/000165495419014008/a2338x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419014008/
6-K,2019-12-16,2019-12-16,,0001654954-19-013935,https://www.sec.gov/Archives/edgar/data/901832/000165495419013935/a9508w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419013935/
6-K,2019-12-12,2019-12-12,,0001654954-19-013828,https://www.sec.gov/Archives/edgar/data/901832/000165495419013828/a6397w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419013828/
6-K,2019-12-11,2019-12-11,,0001654954-19-013795,https://www.sec.gov/Archives/edgar/data/901832/000165495419013795/a5495w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419013795/
6-K,2019-12-05,2019-12-05,,0001654954-19-013604,https://www.sec.gov/Archives/edgar/data/901832/000165495419013604/a7885v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419013604/
6-K,2019-12-03,2019-12-03,,0001654954-19-013542,https://www.sec.gov/Archives/edgar/data/901832/000165495419013542/a4614v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419013542/
6-K,2019-12-02,2019-12-02,,0001654954-19-013523,https://www.sec.gov/Archives/edgar/data/901832/000165495419013523/a3789v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419013523/
6-K,2019-12-02,2019-12-02,,0001654954-19-013519,https://www.sec.gov/Archives/edgar/data/901832/000165495419013519/a3783v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419013519/
6-K,2019-11-29,2019-11-29,,0001654954-19-013455,https://www.sec.gov/Archives/edgar/data/901832/000165495419013455/a1180v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419013455/
6-K,2019-11-21,2019-11-21,,0001654954-19-013275,https://www.sec.gov/Archives/edgar/data/901832/000165495419013275/a2857u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419013275/
6-K,2019-11-15,2019-11-15,,0001654954-19-013052,https://www.sec.gov/Archives/edgar/data/901832/000165495419013052/a5478t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419013052/
6-K,2019-11-14,2019-11-14,,0001654954-19-012884,https://www.sec.gov/Archives/edgar/data/901832/000165495419012884/a3493t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419012884/
6-K,2019-11-12,2019-11-12,,0001654954-19-012603,https://www.sec.gov/Archives/edgar/data/901832/000165495419012603/a0413t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419012603/
6-K,2019-11-12,2019-11-12,,0001654954-19-012589,https://www.sec.gov/Archives/edgar/data/901832/000165495419012589/a8848s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495419012589/
